+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: TZA_PROJ                                   Mon Aug 31 23:15:38 2020|
|-----------------------------------------------------------------------------|
|          north: 10173518.20129205    east: 1736562.50629387                 |
|REGION    south:  8571589.79796037    west:  -140368.6154334                 |
|          res:        500.91569835    res:      500.91569835                 |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__t4travtime in TZA_PROJ)                        |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
| 652| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       390|  0.01|
| 653| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       399|  0.01|
| 654| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       384|  0.01|
| 655| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       392|  0.01|
| 656| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       387|  0.01|
| 657| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       388|  0.01|
| 658| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       397|  0.01|
| 659| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       390|  0.01|
| 660| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       382|  0.01|
| 661| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       374|  0.01|
| 662| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       382|  0.01|
| 663| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       383|  0.01|
| 664| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       371|  0.01|
| 665| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       371|  0.01|
| 666| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       374|  0.01|
| 667| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       371|  0.01|
| 668| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       370|  0.01|
| 669| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       381|  0.01|
| 670| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       362|  0.01|
| 671| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       383|  0.01|
| 672| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       361|  0.01|
| 673| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       382|  0.01|
| 674| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       358|  0.01|
| 675| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       357|  0.01|
| 676| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       365|  0.01|
| 677| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       361|  0.01|
| 678| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       356|  0.01|
| 679| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       372|  0.01|
| 680| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       355|  0.01|
| 681| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       361|  0.01|
| 682| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       352|  0.01|
| 683| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       369|  0.01|
| 684| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       359|  0.01|
| 685| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       351|  0.01|
| 686| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       364|  0.01|
| 687| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       355|  0.01|
| 688| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       363|  0.01|
| 689| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       349|  0.01|
| 690| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       359|  0.01|
| 691| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       345|  0.01|
| 692| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       355|  0.01|
| 693| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       352|  0.01|
| 694| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       351|  0.01|
| 695| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       354|  0.01|
| 696| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       357|  0.01|
| 697| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       349|  0.01|
| 698| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       349|  0.01|
| 699| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       354|  0.01|
| 700| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       354|  0.01|
| 701| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       341|  0.01|
| 702| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       355|  0.01|
| 703| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       334|  0.01|
| 704| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       348|  0.01|
| 705| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       346|  0.01|
| 706| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       342|  0.01|
| 707| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       332|  0.01|
| 708| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       342|  0.01|
| 709| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       345|  0.01|
| 710| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       346|  0.01|
| 711| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       327|  0.01|
| 712| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       342|  0.01|
| 713| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       333|  0.01|
| 714| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       343|  0.01|
| 715| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       346|  0.01|
| 716| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       327|  0.01|
| 717| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       344|  0.01|
| 718| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       329|  0.01|
| 719| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       336|  0.01|
| 720| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       323|  0.01|
| 721| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       325|  0.01|
| 722| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       346|  0.01|
| 723| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       320|  0.01|
| 724| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       335|  0.01|
| 725| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       318|  0.01|
| 726| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       334|  0.01|
| 727| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       322|  0.01|
| 728| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       326|  0.01|
| 729| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       328|  0.01|
| 730| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       321|  0.01|
| 731| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       315|  0.01|
| 732| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       332|  0.01|
| 733| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       317|  0.01|
| 734| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       318|  0.01|
| 735| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       311|  0.01|
| 736| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       314|  0.01|
| 737| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       318|  0.01|
| 738| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       317|  0.01|
| 739| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       319|  0.01|
| 740| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       305|  0.01|
| 741| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       320|  0.01|
| 742| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       315|  0.01|
| 743| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       300|  0.01|
| 744| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       313|  0.01|
| 745| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       308|  0.01|
| 746| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       314|  0.01|
| 747| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       297|  0.01|
| 748| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       294|  0.01|
| 749| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       296|  0.01|
| 750| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       288|  0.01|
| 751| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       303|  0.01|
| 752| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       291|  0.01|
| 753| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       305|  0.01|
| 754| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       285|  0.01|
| 755| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       285|  0.01|
| 756| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       303|  0.01|
| 757| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       286|  0.01|
| 758| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       279|  0.01|
| 759| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       279|  0.01|
| 760| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       292|  0.01|
| 761| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       281|  0.01|
| 762| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       280|  0.01|
| 763| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       273|  0.01|
| 764| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       266|  0.01|
| 765| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       278|  0.01|
| 766| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       270|  0.01|
| 767| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       269|  0.01|
| 768| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       261|  0.01|
| 769| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       268|  0.01|
| 770| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       261|  0.01|
| 771| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       254|  0.01|
| 772| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       265|  0.01|
| 773| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       255|  0.01|
| 774| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       253|  0.01|
| 775| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       259|  0.01|
| 776| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       263|  0.01|
| 777| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       256|  0.01|
| 778| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       239|  0.01|
| 779| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       266|  0.01|
| 780| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       248|  0.01|
| 781| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       255|  0.01|
| 782| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       244|  0.01|
| 783| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       248|  0.01|
| 784| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       257|  0.01|
| 785| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       252|  0.01|
| 786| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       241|  0.01|
| 787| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       258|  0.01|
| 788| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       240|  0.01|
| 789| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       248|  0.01|
| 790| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       245|  0.01|
| 791| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       246|  0.01|
| 792| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       251|  0.01|
| 793| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       239|  0.01|
| 794| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       242|  0.01|
| 795| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       241|  0.01|
| 796| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       233|  0.01|
| 797| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       251|  0.01|
| 798| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       233|  0.01|
| 799| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       244|  0.01|
| 800| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       229|  0.01|
| 801| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       236|  0.01|
| 802| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       236|  0.01|
| 803| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       235|  0.01|
| 804| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       235|  0.01|
| 805| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       231|  0.01|
| 806| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       230|  0.01|
| 807| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       228|  0.01|
| 808| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       224|  0.01|
| 809| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       223|  0.01|
| 810| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       227|  0.01|
| 811| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       227|  0.01|
| 812| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       214|  0.01|
| 813| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       238|  0.01|
| 814| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       220|  0.01|
| 815| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       226|  0.01|
| 816| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       203|  0.01|
| 817| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       212|  0.01|
| 818| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       218|  0.01|
| 819| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       207|  0.01|
| 820| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       220|  0.01|
| 821| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       204|  0.01|
| 822| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       214|  0.01|
| 823| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       204|  0.01|
| 824| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       206|  0.01|
| 825| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       217|  0.01|
| 826| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       203|  0.01|
| 827| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       206|  0.01|
| 828| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       201|  0.01|
| 829| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       196|  0.01|
| 830| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       201|  0.01|
| 831| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       188|  0.01|
| 832| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       197|  0.01|
| 833| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       185|  0.01|
| 834| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       203|  0.01|
| 835| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       185|  0.01|
| 836| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       186|  0.01|
| 837| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       186|  0.01|
| 838| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       172|  0.01|
| 839| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       191|  0.01|
| 840| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       186|  0.01|
| 841| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       186|  0.01|
| 842| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       182|  0.01|
| 843| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       174|  0.01|
| 844| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       186|  0.01|
| 845| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       162|  0.01|
| 846| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       183|  0.01|
| 847| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       170|  0.01|
| 848| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       177|  0.01|
| 849| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       168|  0.01|
| 850| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       174|  0.01|
| 851| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       158|  0.01|
| 852| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       164|  0.01|
| 853| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       179|  0.01|
| 854| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       167|  0.01|
| 855| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       175|  0.01|
| 856| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       168|  0.01|
| 857| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       166|  0.01|
| 858| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       168|  0.01|
| 859| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       159|  0.01|
| 860| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       172|  0.01|
| 861| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       163|  0.01|
| 862| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       158|  0.01|
| 863| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       166|  0.01|
| 864| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       163|  0.01|
| 865| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       163|  0.01|
| 866| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       161|  0.01|
| 867| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       153|  0.01|
| 868| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       162|  0.01|
| 869| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       155|  0.01|
| 870| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       157|  0.01|
| 871| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       158|  0.01|
| 872| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       156|  0.01|
| 873| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       164|  0.01|
| 874| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       153|  0.01|
| 875| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       164|  0.01|
| 876| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       140|  0.00|
| 877| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       159|  0.01|
| 878| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       151|  0.01|
| 879| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       149|  0.00|
| 880| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       154|  0.01|
| 881| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       144|  0.00|
| 882| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       145|  0.00|
| 883| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       144|  0.00|
| 884| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       144|  0.00|
| 885| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       156|  0.01|
| 886| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       132|  0.00|
| 887| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       149|  0.00|
| 888| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       148|  0.00|
| 889| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       140|  0.00|
| 890| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       145|  0.00|
| 891| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       130|  0.00|
| 892| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       146|  0.00|
| 893| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       144|  0.00|
| 894| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       132|  0.00|
| 895| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       145|  0.00|
| 896| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       123|  0.00|
| 897| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       142|  0.00|
| 898| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       129|  0.00|
| 899| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       131|  0.00|
| 900| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       141|  0.00|
| 901| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       122|  0.00|
| 902| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       136|  0.00|
| 903| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       122|  0.00|
| 904| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       134|  0.00|
| 905| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       131|  0.00|
| 906| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       126|  0.00|
| 907| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       122|  0.00|
| 908| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       127|  0.00|
| 909| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
| 910| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       130|  0.00|
| 911| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       120|  0.00|
| 912| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       119|  0.00|
| 913| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       121|  0.00|
| 914| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       121|  0.00|
| 915| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       107|  0.00|
| 916| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       124|  0.00|
| 917| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       116|  0.00|
| 918| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       122|  0.00|
| 919| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       119|  0.00|
| 920| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       119|  0.00|
| 921| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       116|  0.00|
| 922| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       109|  0.00|
| 923| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       122|  0.00|
| 924| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       113|  0.00|
| 925| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
| 926| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       119|  0.00|
| 927| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       110|  0.00|
| 928| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       111|  0.00|
| 929| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       115|  0.00|
| 930| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
| 931| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       117|  0.00|
| 932| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        99|  0.00|
| 933| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       117|  0.00|
| 934| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       115|  0.00|
| 935| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       114|  0.00|
| 936| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       107|  0.00|
| 937| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       112|  0.00|
| 938| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       114|  0.00|
| 939| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       108|  0.00|
| 940| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       108|  0.00|
| 941| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       109|  0.00|
| 942| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       112|  0.00|
| 943| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       103|  0.00|
| 944| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       105|  0.00|
| 945| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       114|  0.00|
| 946| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       107|  0.00|
| 947| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       107|  0.00|
| 948| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       103|  0.00|
| 949| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       111|  0.00|
| 950| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       113|  0.00|
| 951| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       104|  0.00|
| 952| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       103|  0.00|
| 953| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       109|  0.00|
| 954| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
| 955| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       105|  0.00|
| 956| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       105|  0.00|
| 957| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
| 958| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       102|  0.00|
| 959| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       102|  0.00|
| 960| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
| 961| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       101|  0.00|
| 962| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       104|  0.00|
| 963| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
| 964| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       101|  0.00|
| 965| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       100|  0.00|
| 966| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        99|  0.00|
| 967| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       104|  0.00|
| 968| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       106|  0.00|
| 969| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        93|  0.00|
| 970| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       103|  0.00|
| 971| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        97|  0.00|
| 972| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        99|  0.00|
| 973| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        98|  0.00|
| 974| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        97|  0.00|
| 975| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        95|  0.00|
| 976| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        97|  0.00|
| 977| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       100|  0.00|
| 978| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        97|  0.00|
| 979| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       100|  0.00|
| 980| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        96|  0.00|
| 981| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        91|  0.00|
| 982| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        96|  0.00|
| 983| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        94|  0.00|
| 984| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        98|  0.00|
| 985| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        96|  0.00|
