+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: TZA_PROJ                                   Mon Aug 31 23:15:17 2020|
|-----------------------------------------------------------------------------|
|          north: 10173518.20129205    east: 1736562.50629387                 |
|REGION    south:  8571589.79796037    west:  -140368.6154334                 |
|          res:        500.91569835    res:      500.91569835                 |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__gotravtime in TZA_PROJ)                        |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
| 946| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       340|  0.01|
| 947| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       356|  0.01|
| 948| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       359|  0.01|
| 949| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       344|  0.01|
| 950| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       357|  0.01|
| 951| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       347|  0.01|
| 952| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       342|  0.01|
| 953| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       347|  0.01|
| 954| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       340|  0.01|
| 955| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       352|  0.01|
| 956| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       331|  0.01|
| 957| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       339|  0.01|
| 958| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       347|  0.01|
| 959| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       344|  0.01|
| 960| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       338|  0.01|
| 961| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       337|  0.01|
| 962| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       339|  0.01|
| 963| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       346|  0.01|
| 964| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       346|  0.01|
| 965| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       339|  0.01|
| 966| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       331|  0.01|
| 967| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       343|  0.01|
| 968| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       326|  0.01|
| 969| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       338|  0.01|
| 970| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       346|  0.01|
| 971| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       347|  0.01|
| 972| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       339|  0.01|
| 973| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       331|  0.01|
| 974| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       324|  0.01|
| 975| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       334|  0.01|
| 976| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       329|  0.01|
| 977| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       327|  0.01|
| 978| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       341|  0.01|
| 979| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       322|  0.01|
| 980| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       347|  0.01|
| 981| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       316|  0.01|
| 982| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       333|  0.01|
| 983| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       322|  0.01|
| 984| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       333|  0.01|
| 985| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       320|  0.01|
| 986| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       320|  0.01|
| 987| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       325|  0.01|
| 988| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       324|  0.01|
| 989| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       314|  0.01|
| 990| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       324|  0.01|
| 991| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       309|  0.01|
| 992| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       310|  0.01|
| 993| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       336|  0.01|
| 994| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       311|  0.01|
| 995| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       328|  0.01|
| 996| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       305|  0.01|
| 997| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       318|  0.01|
| 998| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       315|  0.01|
| 999| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       312|  0.01|
|1000| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       311|  0.01|
|1001| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       316|  0.01|
|1002| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       327|  0.01|
|1003| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       308|  0.01|
|1004| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       314|  0.01|
|1005| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       308|  0.01|
|1006| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       321|  0.01|
|1007| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       321|  0.01|
|1008| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       314|  0.01|
|1009| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       308|  0.01|
|1010| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       311|  0.01|
|1011| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       305|  0.01|
|1012| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       308|  0.01|
|1013| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       307|  0.01|
|1014| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       308|  0.01|
|1015| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       312|  0.01|
|1016| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       311|  0.01|
|1017| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       311|  0.01|
|1018| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       307|  0.01|
|1019| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       312|  0.01|
|1020| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       301|  0.01|
|1021| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       300|  0.01|
|1022| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       305|  0.01|
|1023| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       300|  0.01|
|1024| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       293|  0.01|
|1025| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       306|  0.01|
|1026| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       296|  0.01|
|1027| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       292|  0.01|
|1028| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       302|  0.01|
|1029| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       298|  0.01|
|1030| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       295|  0.01|
|1031| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       297|  0.01|
|1032| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       286|  0.01|
|1033| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       287|  0.01|
|1034| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       295|  0.01|
|1035| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       300|  0.01|
|1036| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       292|  0.01|
|1037| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       287|  0.01|
|1038| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       288|  0.01|
|1039| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       292|  0.01|
|1040| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       286|  0.01|
|1041| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       279|  0.01|
|1042| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       285|  0.01|
|1043| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       289|  0.01|
|1044| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       296|  0.01|
|1045| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       277|  0.01|
|1046| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       275|  0.01|
|1047| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       281|  0.01|
|1048| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       282|  0.01|
|1049| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       278|  0.01|
|1050| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       290|  0.01|
|1051| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       271|  0.01|
|1052| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       274|  0.01|
|1053| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       274|  0.01|
|1054| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       277|  0.01|
|1055| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       277|  0.01|
|1056| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       282|  0.01|
|1057| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       275|  0.01|
|1058| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       273|  0.01|
|1059| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       280|  0.01|
|1060| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       281|  0.01|
|1061| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       286|  0.01|
|1062| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       279|  0.01|
|1063| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       278|  0.01|
|1064| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       279|  0.01|
|1065| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       288|  0.01|
|1066| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       274|  0.01|
|1067| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       282|  0.01|
|1068| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       265|  0.01|
|1069| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       282|  0.01|
|1070| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       281|  0.01|
|1071| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       270|  0.01|
|1072| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       278|  0.01|
|1073| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       279|  0.01|
|1074| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       275|  0.01|
|1075| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       267|  0.01|
|1076| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       269|  0.01|
|1077| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       278|  0.01|
|1078| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       253|  0.01|
|1079| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       279|  0.01|
|1080| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       265|  0.01|
|1081| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       280|  0.01|
|1082| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       281|  0.01|
|1083| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       270|  0.01|
|1084| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       267|  0.01|
|1085| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       266|  0.01|
|1086| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       255|  0.01|
|1087| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       271|  0.01|
|1088| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       262|  0.01|
|1089| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       275|  0.01|
|1090| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       254|  0.01|
|1091| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       262|  0.01|
|1092| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       259|  0.01|
|1093| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       256|  0.01|
|1094| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       272|  0.01|
|1095| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       259|  0.01|
|1096| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       263|  0.01|
|1097| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       263|  0.01|
|1098| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       257|  0.01|
|1099| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       267|  0.01|
|1100| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       275|  0.01|
|1101| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       261|  0.01|
|1102| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       261|  0.01|
|1103| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       258|  0.01|
|1104| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       255|  0.01|
|1105| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       258|  0.01|
|1106| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       259|  0.01|
|1107| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       249|  0.01|
|1108| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       265|  0.01|
|1109| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       255|  0.01|
|1110| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       262|  0.01|
|1111| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       264|  0.01|
|1112| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       243|  0.01|
|1113| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       260|  0.01|
|1114| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       252|  0.01|
|1115| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       261|  0.01|
|1116| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       260|  0.01|
|1117| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       256|  0.01|
|1118| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       259|  0.01|
|1119| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       264|  0.01|
|1120| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       249|  0.01|
|1121| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       255|  0.01|
|1122| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       255|  0.01|
|1123| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       246|  0.01|
|1124| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       258|  0.01|
|1125| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       254|  0.01|
|1126| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       253|  0.01|
|1127| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       251|  0.01|
|1128| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       253|  0.01|
|1129| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       241|  0.01|
|1130| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       246|  0.01|
|1131| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       239|  0.01|
|1132| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       257|  0.01|
|1133| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       244|  0.01|
|1134| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       239|  0.01|
|1135| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       248|  0.01|
|1136| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       239|  0.01|
|1137| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       237|  0.01|
|1138| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       249|  0.01|
|1139| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       231|  0.01|
|1140| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       244|  0.01|
|1141| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       231|  0.01|
|1142| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       251|  0.01|
|1143| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       239|  0.01|
|1144| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       225|  0.01|
|1145| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       255|  0.01|
|1146| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       231|  0.01|
|1147| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       239|  0.01|
|1148| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       237|  0.01|
|1149| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       247|  0.01|
|1150| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       226|  0.01|
|1151| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       231|  0.01|
|1152| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       236|  0.01|
|1153| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       230|  0.01|
|1154| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       237|  0.01|
|1155| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       234|  0.01|
|1156| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       234|  0.01|
|1157| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       235|  0.01|
|1158| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       230|  0.01|
|1159| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       236|  0.01|
|1160| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       234|  0.01|
|1161| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       227|  0.01|
|1162| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       237|  0.01|
|1163| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       225|  0.01|
|1164| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       232|  0.01|
|1165| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       223|  0.01|
|1166| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       224|  0.01|
|1167| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       230|  0.01|
|1168| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       216|  0.01|
|1169| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       231|  0.01|
|1170| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       223|  0.01|
|1171| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       228|  0.01|
|1172| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       224|  0.01|
|1173| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       217|  0.01|
|1174| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       222|  0.01|
|1175| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       221|  0.01|
|1176| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       233|  0.01|
|1177| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       209|  0.01|
|1178| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       227|  0.01|
|1179| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       211|  0.01|
|1180| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       209|  0.01|
|1181| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       211|  0.01|
|1182| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       208|  0.01|
|1183| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       216|  0.01|
|1184| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       214|  0.01|
|1185| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       206|  0.01|
|1186| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       217|  0.01|
|1187| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       211|  0.01|
|1188| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       199|  0.01|
|1189| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       211|  0.01|
|1190| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       214|  0.01|
|1191| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       200|  0.01|
|1192| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       211|  0.01|
|1193| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       204|  0.01|
|1194| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       201|  0.01|
|1195| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       210|  0.01|
|1196| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       205|  0.01|
|1197| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       196|  0.01|
|1198| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       197|  0.01|
|1199| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       210|  0.01|
|1200| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       208|  0.01|
|1201| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       198|  0.01|
|1202| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       195|  0.01|
|1203| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       205|  0.01|
|1204| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       202|  0.01|
|1205| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       208|  0.01|
|1206| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       207|  0.01|
|1207| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       193|  0.01|
|1208| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       197|  0.01|
|1209| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       201|  0.01|
|1210| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       202|  0.01|
|1211| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       204|  0.01|
|1212| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       189|  0.01|
|1213| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       203|  0.01|
|1214| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       200|  0.01|
|1215| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       190|  0.01|
|1216| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       194|  0.01|
|1217| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       189|  0.01|
|1218| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       192|  0.01|
|1219| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       189|  0.01|
|1220| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       190|  0.01|
|1221| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       188|  0.01|
|1222| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       189|  0.01|
|1223| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       188|  0.01|
|1224| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       183|  0.01|
|1225| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       188|  0.01|
|1226| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       191|  0.01|
|1227| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       190|  0.01|
|1228| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       196|  0.01|
|1229| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       181|  0.01|
|1230| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       190|  0.01|
|1231| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       191|  0.01|
|1232| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       190|  0.01|
|1233| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       200|  0.01|
|1234| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       195|  0.01|
|1235| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       190|  0.01|
|1236| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       193|  0.01|
|1237| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       190|  0.01|
|1238| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       197|  0.01|
|1239| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       194|  0.01|
|1240| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       196|  0.01|
|1241| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       190|  0.01|
|1242| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       190|  0.01|
|1243| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       196|  0.01|
|1244| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       197|  0.01|
|1245| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       198|  0.01|
|1246| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       194|  0.01|
|1247| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       187|  0.01|
|1248| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       206|  0.01|
|1249| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       199|  0.01|
|1250| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       192|  0.01|
|1251| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       201|  0.01|
|1252| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       191|  0.01|
|1253| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       199|  0.01|
|1254| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       194|  0.01|
|1255| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       200|  0.01|
|1256| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       200|  0.01|
|1257| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       182|  0.01|
|1258| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       202|  0.01|
|1259| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       195|  0.01|
|1260| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       206|  0.01|
|1261| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       198|  0.01|
|1262| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       191|  0.01|
|1263| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       194|  0.01|
|1264| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       198|  0.01|
|1265| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       193|  0.01|
|1266| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       195|  0.01|
|1267| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       202|  0.01|
|1268| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       183|  0.01|
|1269| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       190|  0.01|
|1270| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       191|  0.01|
|1271| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       196|  0.01|
|1272| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       185|  0.01|
|1273| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       188|  0.01|
|1274| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       195|  0.01|
|1275| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       189|  0.01|
|1276| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       187|  0.01|
|1277| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       182|  0.01|
|1278| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       197|  0.01|
