+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: UPDATE_T4                                  Thu Apr 16 19:10:51 2020|
|-----------------------------------------------------------------------------|
|          north: 9903473.48523095    east: 1338069.53726927                  |
|REGION    south: 8684078.08687044    west:   74062.11213946                  |
|          res:       929.41722436    res:      929.41722436                  |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__tz_go_merge in UPDATE_T4)                      |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
|2517| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2518| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2519| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2520| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2522| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2523| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2524| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2527| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2528| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2530| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2531| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2532| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2533| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2534| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2535| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2536| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2537| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2538| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2542| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2543| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2545| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2546| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2548| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2549| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2550| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2551| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2552| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2553| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2554| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2556| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2558| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2559| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2560| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2561| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2562| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2563| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2564| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2565| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2566| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2567| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2568| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2569| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2570| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2571| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2573| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2574| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2575| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2576| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2577| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2580| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2581| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2582| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2583| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2584| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2585| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2587| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2588| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2590| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2591| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2592| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2593| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2594| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2595| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2596| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2597| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2598| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2599| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2600| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2601| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2603| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2604| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2606| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2607| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2609| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2612| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2613| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2615| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2616| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2617| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2618| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2619| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2620| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2621| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2622| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2623| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2624| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2625| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2627| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2628| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2629| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2630| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2631| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2632| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2633| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2634| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2635| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2636| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2637| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2640| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2643| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2644| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2645| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2647| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2649| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2650| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2651| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2652| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2653| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2654| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2655| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2657| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2658| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2659| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2660| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2661| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2662| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2663| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2664| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2666| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2667| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2669| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2670| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2671| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2672| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2673| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2674| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2675| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2676| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2677| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2679| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2681| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2682| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2683| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2684| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2685| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2686| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2687| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2688| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2689| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2691| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2692| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2693| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2694| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2696| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2697| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2698| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2700| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2701| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2702| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2703| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2704| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2705| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2706| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2707| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2709| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2710| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2711| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2712| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2714| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2715| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2717| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2718| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2719| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2720| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2722| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2723| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2724| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2725| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2726| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2727| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2728| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2730| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2731| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2734| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2735| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2737| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2739| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2741| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2742| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2743| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2744| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2747| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2748| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2750| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2751| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2752| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2753| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2756| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2757| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2758| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2759| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2760| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2761| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2763| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2765| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2766| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2767| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2768| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2769| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2770| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2771| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2772| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2773| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2774| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2775| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2776| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2777| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2778| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2779| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2780| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2782| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2783| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2785| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2786| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2787| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2788| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2792| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2794| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2795| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2796| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2799| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2800| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2801| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2804| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2805| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2807| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2809| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2810| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2811| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2813| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2814| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2815| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2817| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2818| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2821| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2823| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2824| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2826| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2827| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2828| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2829| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2830| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2831| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2836| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2837| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2838| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2840| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2842| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2843| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2845| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2846| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2850| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2851| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2853| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2854| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2855| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2856| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2857| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2858| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2865| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2866| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2867| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2873| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2876| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2879| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2880| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2881| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2883| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2884| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2885| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2888| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2891| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2893| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2895| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2896| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2897| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2899| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2902| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2907| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2908| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2910| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2913| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2914| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2915| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2917| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2920| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2921| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2922| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2926| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2930| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2931| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2932| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2933| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2934| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2935| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2936| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2937| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2938| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2939| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2946| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2947| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2948| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2949| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2950| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2954| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2956| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2957| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2958| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2959| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2960| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2961| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2964| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2966| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2968| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2972| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2973| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2975| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2978| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2979| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2981| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2984| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2985| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2986| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2987| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2990| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2991| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2992| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2993| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2994| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2995| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3000| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3001| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3002| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
