+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: UPDATE_T4                                  Wed Jun 10 22:29:57 2020|
|-----------------------------------------------------------------------------|
|          north: 9903473.48523095    east: 1338069.53726927                  |
|REGION    south: 8684078.08687044    west:   74062.11213946                  |
|          res:       929.41722436    res:      929.41722436                  |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__tz_go_v2 in UPDATE_T4)                         |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
|2179| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2180| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2181| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2182| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2183| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2184| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2185| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2186| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2187| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2188| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2189| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2190| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2191| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2194| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2195| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2197| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2198| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2199| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2200| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2201| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2202| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2203| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2204| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2205| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2206| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2207| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2208| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2209| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2210| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2211| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2212| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2213| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2214| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2216| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2217| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2219| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2220| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2221| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2222| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2223| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2224| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2225| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2226| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2229| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2230| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2231| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2233| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2234| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2235| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2236| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2237| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2239| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2240| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2241| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2242| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2244| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2245| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2247| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2248| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2249| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2251| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2252| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2253| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2254| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2256| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2257| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2258| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2260| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2261| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2262| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2263| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2264| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2265| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2266| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2267| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2269| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2270| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2271| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2272| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2273| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2274| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2275| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2277| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2279| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2280| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2281| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2282| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2283| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2284| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2286| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2287| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2288| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2289| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2290| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2291| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2292| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2293| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2294| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2295| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2296| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2298| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2299| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2300| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2301| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2302| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2303| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2304| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2305| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2306| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2310| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2311| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2312| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2313| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2314| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2315| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2316| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2317| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2318| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2319| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2320| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2322| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2323| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2324| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2325| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2326| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2327| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2328| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2329| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2330| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2331| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2332| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2334| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2335| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2336| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2337| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2339| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2340| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2341| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2342| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2343| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2345| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2346| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2347| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2348| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2349| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2350| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2352| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2353| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2354| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2355| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2356| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2357| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2358| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2359| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2360| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2361| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2362| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2363| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2364| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2365| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2366| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2367| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2368| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2369| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2370| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2371| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2372| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2374| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2375| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2376| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2378| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2379| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2381| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2382| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2383| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2384| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2386| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2387| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2388| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2389| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2390| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2391| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2394| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2395| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2397| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2398| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2399| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2402| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2403| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2405| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2406| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2407| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2408| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2409| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2411| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2412| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2413| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2414| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2415| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2416| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2418| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2419| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2423| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2424| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2425| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2427| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2428| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2429| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2431| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2432| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2434| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2436| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2437| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2438| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2439| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2440| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2441| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2442| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2444| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2445| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2446| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2447| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2449| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2450| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2451| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2452| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2453| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2454| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2455| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2457| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|2458| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2461| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2463| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2465| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2466| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2467| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2468| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2469| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2470| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2471| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2472| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2473| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2474| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2475| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2476| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2477| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2478| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2479| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2480| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2481| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2482| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2484| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2485| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2489| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2490| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2491| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2492| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2493| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2494| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2495| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2496| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2497| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2498| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2499| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2501| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2504| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2506| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2507| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2508| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2510| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2511| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2512| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2513| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2514| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2516| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2520| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2525| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2526| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2527| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2528| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2529| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2531| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2534| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2535| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2536| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2537| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2538| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2539| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2540| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2541| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2542| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2543| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2544| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2545| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2547| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2548| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2550| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2551| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2553| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2556| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2559| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2560| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2564| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2568| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2569| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2570| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2571| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2572| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2573| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2576| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2578| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2579| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2580| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2581| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2582| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2584| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2585| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2586| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2587| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2589| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2592| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2593| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2594| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2597| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2602| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|2603| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2604| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2605| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2606| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2608| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2609| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|2610| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|2611| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
